"dure","carb","ferr","reco","moli"
0.189815542892181,0.0836223081531174,0.228236950131453,0.0818564398169073,0.550218675862261
0.752479816740816,0.516097883286892,0.434724170919473,0.296990762048103,0.535508021710003
0.676332554083132,0.498915282044828,0.473155928944766,0.295253486600527,0.621600645478063
0.543995256525905,0.304852218937636,0.609332206466439,0.14650033903826,0.614663229109837
0.613786839187817,0.407753098976832,0.0728435708905645,0.213076576444351,0.613797206081632
0.847586957452963,0.63985711733385,0.359661220294772,0.199743022145743,0.622312562882456
0.403722693787663,0.172326144091115,0.423345820486785,0.268115237756815,0.627089851964146
0.649346700382666,0.460578238434289,0.57261527308665,0.305514284675578,0.628041068317855
0.161266435516402,0.0971466303232399,0.155368779470421,0.218902321895535,0.615880982920665
0.522177837480015,0.306570992017848,0.28700380116936,0.192405391146818,0.624714010952094
0.615347671061748,0.409921921435518,0.186744493036291,0.3091487805162,0.61737167267152
0.886413045534001,0.777564348669499,0.510877305891627,0.276030853206666,0.62554485840793
0.589677271798567,0.379831050307464,0.598791496221355,0.14107761279609,0.629649293171806
0.654212482123148,0.451137676678158,0.435916151172467,0.0735640406486928,0.637501736703004
0.654276600097096,0.44900499893184,0.398555296161871,0.111957244917587,0.629182404071608
0.334382129070883,0.169691574059508,0.497314729281532,0,0.614876457145664
0.702823550069564,0.506021339227767,0.410748257183108,0.227914933707787,0.629206802704344
0.5309543153976,0.317237352163301,0.235730492593465,0.101362445887131,0.63160718334552
0.727982275478236,0.56391764393682,0.472375413482464,0.30387710427396,0.624961597521752
0,0.0174291690635445,0.228397748937882,0.0378266431332916,0.615874447421615
0.67092102976517,0.467753636493573,0.567678901629497,0.757536268321945,0.606810457108145
0.441215079617458,0.239857591470891,0.159663376860615,0.131563489435616,0.629865480738354
0.32980051157047,0.140205830575415,0.231971829329416,0.15670356642512,0.623091846733926
0.846197737183169,0.714359648663129,0.176469286675814,0.219926534236693,0.612435487089517
0.601389106928126,0.392183650580017,0.3659727419875,0.184975102254225,0.619681612392823
0.39423402764205,0.273232836963776,0.197178958521066,0.276009062993472,0.610971904117673
0.701378856226105,0.501176542936007,0.71403887032257,0.386545967131561,0.619881528769001
0.349823390688589,0.252945688768518,0.430895988460854,0.102588946700795,0.612126910801448
0.508243466222241,0.289410917473287,0.424745443856629,0.231768511130304,0.625124210674451
0.313289673319346,0.235773216168908,0.127880281964767,0.297016033639938,0.61174405099789
0.320031595539949,0.19881479690544,0.310593194463872,0.214365858826166,0.620665933928912
0.682281584784734,0.461285275162792,0.311007350894577,0.064147162829458,0.588178324032813
0.715825560131518,0.52629625978319,0.554941326434371,0.286411912421825,0.615650012145036
0.565336293233027,0.34147208115011,0.138645393779913,0.180791331445587,0.621485845129996
0.244469951823809,0.142285889605703,0.451799010707276,0.151152328496235,0.610999242500248
0.418639596284181,0.170492081460652,0.239098735203679,0.190748117954584,0.636959354041461
0.699633906700811,0.482904504613234,0.497027373937393,0.566450157578258,0.640540418077031
0.4959768724752,0.283278582290756,0.43778067839947,0.162588625896046,0.622370356786803
0.565908380091474,0.351022054456611,0.189554809544612,0.0909027403586528,0.623978717606936
0.535669229562646,0.32343382047587,0.530838904356989,0.354536891298203,0.623857754289416
0.457379101249719,0.297235837141117,0.404783112437632,0.0592108417953527,0.604214880306303
0.556667478839907,0.3521342993964,0.338572677549911,0.273729736331026,0.623434276631564
0.683281362745562,0.507313807343494,0.181954814670676,0.256297979076947,0.614454489025317
0.488799582053031,0.271445001331854,0.505979391434385,0.220090873398342,0.617630730155352
0.472172134339016,0.297104496576235,0.608725456746459,0.113667120779862,0.541565453530441
0.417646669680818,0.17854620378298,0.788799556576535,1,0.643560476728299
0.579141403311525,0.380290789312789,0.402237697363274,0.0909205323968663,0.61680387697073
0.473727619915733,0.297544231278634,0.304042864721183,0.0583368121838224,0.620179716512351
0.273801701716395,0.156300929648953,0.265841770635297,0.103268493628498,0.606617843485804
0.626272857785057,0.418863418786015,0.320768511400013,0.204084219289058,0.619857148961086
0.0869573719620056,0.0251768108324336,0.635325052382466,0.00774086846349167,0.611239667736962
0.153989460297277,0.12537619668055,0.526938718979419,0.425857294658865,0.594284750816622
0.314408195360607,0.0885922252586495,0.78943684729604,0.137086348271348,0.639027636450478
0.238586380939701,0.129218973696287,0.213566488941525,0.320978719736749,0.71905842483122
0.472604226262444,0.276829859154342,0.355098301536351,0.149318547253995,0.626958661753686
0.487373869953908,0.26592019237035,0.456499332352363,0.215471238093142,0.623378103195298
0.431227702637872,0.268224294142133,0.16835483074592,0.0887614133494388,0.633853864067789
0.69958109345241,0.492684436586809,0.428710727640784,0.166241230572903,0.625923421128417
0.301605261250872,0.0744943675496584,0.219311867705372,0.274423504614721,0.648171746492651
0.675840565492228,0.493402336921293,0.352236042181684,0.277820218259253,0.615237484681599
0.51717641199602,0.327033289032803,0.404484236600436,0.173461498129186,0.598345815785227
0.533094939040336,0.284538320633488,0.696144069299117,0.39831931176463,0.619411905814093
0.616426744977596,0.408500295497544,0.321476416648634,0.506940426260716,0.626626122789734
0.522381510355021,0.347874344442536,0.234316717957495,0.0913551524536818,0.611783516614107
0.581124446406694,0.363970005207248,0.256912807392487,0.203441472627331,0.625059767362597
0.689213901198318,0.513784839106079,0.83298626064233,0.266574772407854,0.617615647911836
0.330630021484228,0.0954441558819866,0.742528914268355,0.334205350207212,0.62750123702502
0.399291505663083,0.179600843812768,0.251719202514261,0.100557071880587,0.633244922147103
0.575917951488048,0.362668226907151,0.347522552837412,0.252252822903746,0.627334567361765
0.525013281685793,0.299562602195978,0.270960929773823,0.238283803338249,0.622840173002571
0.313691809016067,0.232051707491256,0.188359779303955,0.0862760048180864,0.61685213617078
0.437156468842965,0.217297540045936,0.288272498437801,0.452092585587535,0.622608012433451
0.253266854761466,0.000513071807145055,0.566417805727596,0.139108349038977,0.629584309549198
0.538243903136502,0.33048267707191,0.453040649971183,0.170555413560687,0.621267477177842
0.78533197981302,0.652942363038122,0.292015416974286,0.33207812144314,0.608321942362223
0.19790090780068,0.114241062774344,0.621334638443044,0.325463350428948,0.59464246123303
0.691187413850902,0.483004351924512,0.199931108007216,0.357610864622581,0.64007772712069
0.398354027484377,0.273492377333004,0.544791082587484,0.475779305691891,0.672386516733816
0.587312178809339,0.377565029384509,0.528423699188307,0.476655216634968,0.605235200168095
0.476928415036465,0.257070216078024,0.473402667891134,0.35376702589408,0.627085343630889
0.377050878107301,0.22120343064313,0.535452247588691,0.406796644032257,0.60771468881389
0.624298927735485,0.421443086320692,0.674796171002078,0.3562160414119,0.618058317175898
0.451433039401911,0.217942224713349,0.407749558888376,0.416317890252599,0.617061071876953
0.656512569301801,0.451813887238858,0.436242270677808,0.131410993234079,0.615465863623616
0.187715854229135,0.115856286019151,0.239665782065285,0.78090291664722,0.597223004090627
0.504913826871788,0.292951109937847,0.298971887849677,0.255204730054119,0.628611266568327
0.497318632289914,0.291125091150892,0.396696559085395,0.105758180830015,0.622229263270604
0.445206930260226,0.235096055587964,0.513782922462747,0.32169666306607,0.619483142435464
0.0897138431881407,0.0708878008263043,0.102186859895596,0.0589890890309534,0.61165407665965
0.807413307071037,0.680967879613621,0.230493428120885,0.34625943124369,0.616755314306457
0.573431174289608,0.364713852008592,0.625427783486821,0.316597414068742,0.629218803827729
0.537170230699053,0.344471044074465,1,0.11037959075693,0.613815151618992
0.240820022860272,0.119879477003856,0.199061900799625,0.00921566658309677,0.616674075611127
0.629753811875195,0.429957899254459,0.539973965962682,0.611286336922509,0.619157581935003
0.225190809993396,0.149325572932706,0.673902810569289,0.208818565300523,0.609382483879933
0.700740524544336,0.519752035270518,0.569574659839929,0.216878003650017,0.614662104537508
0.559210088044844,0.323063753791128,0.316134100707358,0.648281962269073,0.631181494049199
0.460330216530716,0.286912924435107,0.320686060791979,0.0812587625855222,0.646116830107612
0.113412531076997,0.0827666986377181,0.455930715511822,0.174055577416759,0.618594279678869
0.790533414652208,0.667383232924601,0.183745319688896,0.261023477989641,0.615215954238999
0.615456723292259,0.40756276001242,0.545153015798041,0.194368020357682,0.630315440786273
0.494241280685911,0.28434301781419,0.431709423532258,0.357657863748373,0.619783942542736
0.0893701645255728,0.0376769243675919,0.366844274052164,0.16815310169535,0.616361921463166
0.522762246621048,0.288866271172254,0.643621550173647,0.511907009560215,0.623442534622848
0.342847876989154,0.110115996656683,0.422138977973737,0.16477673610327,0.627586998345849
0.443985927657319,0.291579071653107,0.42862992889785,0.104308883574943,0.60774358080903
0.455965289683954,0.286887515722965,0.654118149139971,0.34669576614114,0.594665081369852
0.382791933740212,0.237287163243818,0.252381508859584,0.209861241874509,0.60461418098146
0.544220177655385,0.326598298333216,0.422320994088903,0.109292362348108,0.636763844569222
0.756312768570038,0.599048756426678,0.342932815698326,0.229956565807413,0.606342209857458
0.39392214063848,0.269383091896359,0.948426112961669,0.073010178916782,0.658549709007624
0.83665869449254,0.731595028657366,0.347144706408491,0.399558007161788,0.618279887445082
0.421064684235693,0.281107156612818,0.43441764441709,0.00972198232463787,0.621151555670601
0.487911697234716,0.27901279862098,0.385425005360646,0.150673166576119,0.61912007942646
0.407092324786593,0.181586893425368,0.635433175028655,0.109147789565137,0.622176913697829
0.516969381724013,0.269410275031222,0.415665079865863,0.750661929412663,0.611916117884565
0.254177845077141,0.197568904784132,0.721337532255822,0.14357374116077,0.603911215948472
0.60285108021479,0.392127440636713,0.384856425079404,0.374050344988963,0.616513536594845
0.585386435523081,0.377244523566843,0.72087614554562,0.10745685592768,0.625989045675099
0.409922163393384,0.188250089386196,0.536175924141324,0.136047743838809,0.617495901874357
0.373331007576995,0.164283671084375,0.273541814791452,0.0925235939349508,0.629792303567238
0.617635190056276,0.407647596464826,0.580812508885469,0.0954719684461424,0.601791317845695
0.497989063472008,0.25301639586106,0.325782861092502,0.234054896843355,0.609076386547189
0.732752378207591,0.533936565582744,0.805198038947905,0.164593811562567,0.614367771864373
0.627847612190963,0.421160732834179,0.435951948942719,0.275462653615404,0.621250368251572
0.646604515554093,0.456615324758859,0.419261986078866,0.186640434691332,0.614330943494462
0.777920769701595,0.571189411692546,0.374217786225389,0.210020722557022,0.619932034687977
0.296136735300884,0.187510733452022,0.411710209669624,0.159728613563856,0.551263828035126
0.582180641442863,0.367966679267842,0.418847664176445,0.30920420672814,0.63831275050962
0.14051226923995,0.0583779908900714,0.56877425090673,0.107104924955342,0.610261029602899
0.522085576853583,0.272837328867311,0.268606162067752,0.342861505831928,0.622285745594748
0.0746384358617356,0.0590489433402681,0.119079833610925,0.108829406030609,0.606814949691253
0.442195053688289,0.271088241790872,0.19067180613988,0.171290058490053,0.611113294913366
0.48262730524889,0.221149264374068,0.385623015049207,0.407403375685507,0.611175819636808
0.638984430695401,0.435527441920678,0.135968979597322,0.334266056382068,0.617943896202212
0.291666546861218,0.198681288872866,0.403006349733545,0.130646961359357,0.592023490796691
0.620722501929136,0.418341707462154,0.684171401389163,0.307775208079595,0.610644145527572
0.357032640040023,0.244681673158666,0.495069075233634,0.0679311291103314,0.607548848850671
0.144198621516299,0.0482432353728429,0.399584028569825,0.249447174972716,0.595037045925032
0.518111560806985,0.261628568730666,0.457499441657636,0.351510886303128,0.621536023046084
0.378223018111729,0.214273474573245,0.3365962883856,0.0468530239195629,0.601512422385896
0.715900667348037,0.550679182070036,0.206433042301662,0.46295985235544,0.623965660769889
0.459865959992199,0.256619483025992,0.439609212644224,0.150700625362247,0.618330335871291
0.803652779727171,0.676434042593901,0.494346851511478,0.441464953241181,0.616113730924854
0.609580322435327,0.401347921298264,0.330294995215743,0.0738537854249825,0.691275931251875
0.448085215202435,0.181107388602728,0.320447022021256,0.356394027903598,0.623922400120355
0.77201600520432,0.560069927641277,0.374351124293321,0.432924951221357,0.638168654471796
0.37107133382141,0.227732025360035,0.430154345708767,0.0028868475041358,0.613943988972964
0.666227990260468,0.478595818209532,0.321864261231903,0.470130322068581,0.623722928495168
0.446897521654518,0.295438643500271,0.402808318788734,0.272658094824457,0.578771400717756
0.268678159318127,0.149677020468869,0.488628942490786,0.100133637885035,0.605225645805626
0.564298803287377,0.336381995751859,0.592455105407035,0.168184897999836,0.623600835246943
0.543362151861543,0.333008886758405,0.78336095024021,0.142035760419465,0.61785200792015
0.485353465068406,0.269870524442839,0.579706815265738,0.416755491176416,0.629614487091242
0.822721847428701,0.699057980406472,0.569737934821295,0.278664890647509,0.62288995986438
0.158660213069554,0.107451883868159,0.540549964418003,0.0317425854697779,0.617597450846787
0.488819281621427,0.270524639283538,0.659126211976899,0.193648662564001,0.625783082034375
0.73600866375777,0.568506794638252,0.439250232328493,0.292175378402798,0.628133434093837
1,1,0.699127503407478,0.368425735430136,0.614724743371402
0.561039586255115,0.333246026296693,0.396276276874238,0.30742421602647,0.618363356850597
0.766773213545056,0.625542734154494,0.396541185807071,0.272474074108402,0.617240038284252
0.514109800217982,0.270147438990747,0.472208814602519,0.345483500023742,0.626576850498274
0.605135683082373,0.398190280633471,0.694032679836111,0.268527363930056,0.605300847375012
0.710678559102291,0.466202864921697,0.265915195456229,0.225344229682478,0.551588951369978
0.597146622937981,0.383254806283242,0.266810058433646,0.235738456652381,0.616795663644068
0.497748249665307,0.287283407806384,0.251263288798083,0.110571825245563,0.620755075316254
0.716032717860193,0.549494512947725,0.506337027943257,0.17463466694251,0.609244431357621
0.696414188965192,0.529178843908989,0.404419830366652,0.193026068141985,0.624257662798304
0.667140515234586,0.470263206285465,0.53801352801815,0.150489366294899,0.626514648208708
0.81533245524331,0.690705923391005,0.400098128030786,0.293233638920343,0.616989846091416
0.592083948979536,0.385105885251226,0.543146895081441,0.379381614543428,0.628035157156704
0.682280608262459,0.502088180749114,0.32304815340749,0.335826716159245,0.61001798238033
0.667968255710999,0.463858021974114,0.583935358303351,0.153178732598071,0.624229668256665
0.695526117211346,0.516475605796545,0.379751349431884,0.380538501732268,0.611566042270161
0.629007157475305,0.429567556873099,0.35852003270373,0.288256909444845,0.614322556980461
0.379365645511198,0.220319975686207,0.267790655448601,0.139003782677785,0.610785922113253
0.388169651757264,0.261905967498789,0.312347878840402,0.0769441602553426,0.614852070842844
0.370853589515069,0.158925246731794,0.13597107599068,0.167046451662512,0.624436249893019
0.488272412052862,0.268392844360387,0.351496162561853,0.251217078619687,0.620678586290296
0.513440470234756,0.264169955074769,0.21131650847074,0.265377279078793,0.617927330810265
0.49984943768366,0.28570743022504,0.682866487554189,0.270955722556194,0.617409739134542
0.520805768894535,0.340052619975692,0.366573706317415,0.0980528424658637,0
0.483364213749829,0.276697094440061,0.485080544174587,0.164172493457339,0.641802852834795
0.461629695032474,0.166745315725339,0.387029391042561,0.381590615060478,0.616758598923343
0.477673738252501,0.25455540174018,0.182842860609285,0.0983367804625569,0.628936266190263
0.454640606926296,0.287165187371413,0.36487741545336,0.162714775906064,0.606410786526953
0.597436191283744,0.382923427144296,0.356257901824743,0.167609408871595,0.617202270810419
0.617598117931299,0.409349077632687,0.540674924146827,0.179186210395645,0.620469401580519
0.649213324627447,0.442600853685004,0.485987199016483,0.249645633255705,0.620258978209673
0.519098028567269,0.297891286037447,0.16391415674311,0.104729830213123,0.622778097559531
0.584414705606841,0.363446763258139,0.531344713702591,0.26094673498942,0.61235160318893
0.377894551495398,0.250538115529107,0.254782978355296,0.0551546347384955,0.605542551393599
0.588571445675541,0.371349466149156,0.498368812177968,0.428792829135366,0.619405165703455
0.877488851154636,0.787988093367826,0.573911997387015,0.224540754847941,0.621023801067779
0.655792126540608,0.464340198563986,0.208309026786124,0.51951363971296,0.61232476921394
0.413996432368094,0.259429839099079,0.146301931555993,0.435889234150583,0.615428546804116
0.641358045754896,0.448959656082809,0.700020183942104,0.237453403006634,0.621161288383212
0.595792979420566,0.382543363492837,0.380615879506493,0.196484572767178,0.618449807423425
0.743633646715927,0.586723790188512,0.417382597869132,0.171794707566664,0.619490044186674
0.725846546896954,0.492712734975922,0.695264895386114,0.0670303171303582,0.597017876044124
0.27367407429974,0.148031888453738,0.619108121348785,0.280127282026741,0.618970553614093
0.719586946843326,0.531141204526085,0.623639425490463,0.161839383693834,0.62357407500226
0.00427273533222054,0,0.669610486805728,0.0409278706327602,0.614526883967228
0.87724565573999,0.674241943124185,0.323554756228388,0.204013573671836,0.625804296434558
0.573433772440517,0.363283899399296,0.310472668135045,0.213810847952437,0.611669990164111
0.225123057271223,0.180313695428646,0.310500807777103,0.115642641240642,0.615767088432368
0.389842726659837,0.161562962083877,0.462419036339516,0.153081730880347,0.624368042355089
0.532450830699278,0.300903803702033,0.606967458255586,0.308219691865199,0.615751626035808
0.468637274579049,0.298085700566333,0.516026099496993,0.0914360005844099,0.583063863767048
0.525497380061917,0.317776447651435,0.506933938109427,0.122820448920522,0.631229980686983
0.240093806410197,0.124654398293099,0.568508281124912,0.0675062895282294,0.604507118632178
0.542227142693179,0.307063961658438,0.465062993207975,0.384540973252664,0.625421518483725
0.720204130997902,0.53011505241822,0.402663736260169,0.199926261201255,0.623328847072612
0.356843013254209,0.13652216468986,0.445415364707511,0.116364420879017,0.607119064449618
0.512445713651408,0.262045033956873,0.491635036741671,0.218589003985783,0.619218904189297
0.538280461026643,0.332194889827984,0.413813510172289,0.266911011888766,0.622350482371987
0.25198473192644,0.12499807375361,0.426779391118278,0.152807878039633,0.617119718039325
0.466253233406629,0.246912680045728,0.347680512896155,0.412269317741298,0.626690261126091
0.603752596558586,0.393642199728724,0.544534975613274,0.301639707961454,0.615311948115941
0.39212172480542,0.18169218060649,0.242173338756355,0.124226743355518,0.622199988693459
0.675413099087417,0.458339709357858,0.262716602522795,0.193630784296062,0.611507875712892
0.367590549658964,0.245557868563547,0.325945439723933,0.0285145426664861,0.61846137751117
0.443671049357317,0.20182851698331,0.236920525680525,0.186312803778735,0.617699655640435
0.74140638874104,0.602581085796296,0.202103448353447,0.520685228900999,0.609070648782653
0.568468808385108,0.356439966388984,0.270711869689252,0.236005969993796,0.61764239312265
0.0270399891865199,0.00874158872537564,0.280132785472332,0.171022886994454,0.611100908107246
0.639328840045478,0.431277712460997,0.563523196511114,0.284792642873863,0.621655001736093
0.831198443670395,0.548817629559062,0.600707647192365,0.0925799640781,0.650525012337426
0.157147978767851,0.140305954543771,0.247514094059522,0.602216981193452,0.607783785182586
0.530425984520056,0.289618534467184,0.286999180596572,0.173563636847925,0.621180816221324
0.489013379908016,0.287625901756523,0.714701833720986,0.131019623533258,0.618207178183165
0.476752095639859,0.251746834152753,0.373302499089318,0.389679739126914,0.636080986179909
0.495394534808833,0.294788060773878,0.24037575910417,0.181382144682448,0.621719690151197
0.385720766957795,0.161949052777795,0.428460542433024,0.272590799267753,0.648125786573383
0.818063924891409,0.715985899023638,0.329234816118261,0.258898305990277,0.623001784770402
0.612190651148219,0.404387975344687,0.520286590040765,0.204107521087552,0.610612912845307
0.698547079734674,0.531065694690331,0.699021467559957,0.196123564021031,0.613438863626953
0.506030484436073,0.249874177014135,0.56478111519088,0.154054423365234,0.613375469432188
0.664297002840264,0.463468259697167,0.402457070192228,0.260754203960895,0.625860208406604
0.710821524170086,0.543183579667608,0.488512263132396,0.234681918939269,0.616770883887869
0.588128757433623,0.37090714226945,0.24250025619175,0.311893092022554,0.628430257550712
0.583240400038696,0.373858420805784,0.268169569861336,0.218515947856449,0.628107907935599
0.803591983286209,0.622172179530604,0.421416566149142,0.352692580687616,0.641281399964059
0.491435855431882,0.261215249362659,0.216512035941202,0.268314293484754,0.629805895918622
0.558807561225136,0.329739910543005,0.313249877393839,0.55614604806286,0.617564770918992
0.673452123259746,0.495937896474626,0.380958491048338,0.281104666647362,0.617554884300676
0.481578996663583,0.262279069649151,0.295117132363207,0.288496932241298,0.634218253569462
0.532031613265272,0.294643875176699,0.317698856844982,0.302994671950079,0.621373974315887
0.477890974580635,0.256763404400322,0.266690715373871,0.34645602777738,0.629972778140999
0.396384008090321,0.248307294150569,0.483673005187161,0.239494045181484,0.620330006167633
0.596386376914974,0.386934525871856,0.701033260143888,0.498350299546591,0.622748799709594
0.516889178354474,0.304112713110165,0.192101708384908,0.610358873077883,0.620403873288166
0.512872583388195,0.289795796226849,0.288728896641941,0.709060334936922,0.62877536243397
0.716286115389768,0.476868780973332,0.519110053542138,0.811809154876561,1
0.481313715147055,0.247365206095327,0.218319861993391,0.2953006659559,0.619169811796501
0.295392550784978,0.0496023481176352,0.40776793100086,0.297833070153867,0.622340349230927
0.546601932779877,0.313288401397789,0.256123770468934,0.732554157355044,0.616614226563188
0.697030148797441,0.488588895696212,0.523741747351544,0.356169421739054,0.617059168331825
0.473265347859822,0.24791115742484,0.223444799924468,0.206727524279285,0.628568704103553
0.723584713885963,0.518384934594307,0.260884078578486,0.132448148786618,0.621701823891349
0.224885084982244,0.1229312147497,0.307202802486224,0.137845796680086,0.611500638325798
0.457232181183501,0.222466448576355,0.437338219607683,0.171217582432771,0.641501239636234
0.55450742219577,0.340902586560512,0.463059059246787,0.113453612853511,0.61738043608707
0.496912998507388,0.233095943474664,0,0.321343025204495,0.622058102725086
0.940982846166832,0.882749718363925,0.145923964657547,0.700182475874837,0.620580636121299
0.639561866396182,0.434861717778848,0.248521641141996,0.184355264270716,0.613935883894778
0.723248871082721,0.550372521410981,0.42542088735696,0.159424689900957,0.612756272950409
0.657935430542093,0.469712990927609,0.178281333804378,0.179566851767598,0.615975675421964
0.335192854624959,0.208401750449579,0.330554885104473,0.175951245991881,0.614765504263623
0.220620987826649,0.136353232888318,0.38657362682871,0.610865848774655,0.613885887343346
0.404127566634238,0.276772477220031,0.489070179861226,0.136375366698591,0.605693356464166
0.63873340938121,0.4440970148658,0.405596409149424,0.26002655994338,0.615009466904955
0.351468359452797,0.143653999862631,0.446463267254508,0.331283797162394,0.63495220148719
0.951831000450774,0.913544724064479,0.42777826171042,0.5154878949076,0.61123745051019
0.521720560472729,0.284189250774619,0.269238060879269,0.306887380889949,0.61550591289014
0.408271283612554,0.252633158605001,0.693636719737322,0.0546092504194854,0.6207783482033
0.377176315385919,0.21444311772921,0.28484352377077,0.0496522750642862,0.610124988251311
0.644399552310907,0.4517851018805,0.27472639767757,0.269386141040396,0.623707586730753
0.549286706706826,0.332711403234302,0.186165435869728,0.315188831091131,0.618634368273202
